Resource,Derating_Factor_1
NG_CCGT_13323_GF,0.95
COAL_13323_GF,0.95
NUC_13323_GF,0.95
NG_CT_13307_GF,0.95
NG_CCGT_13307_GF,0.95
COAL_13307_GF,0.95
NUC_13307_GF,0.95
NG_CT_13305_GF,0.95
NG_CCGT_13305_GF,0.95
COAL_13305_GF,0.95
NUC_13305_GF,0.95
NG_CT_13303_GF,0.95
NG_CCGT_13303_GF,0.95
COAL_13303_GF,0.95
NUC_13303_GF,0.95
NG_CT_13298_GF,0.95
NG_CCGT_13298_GF,0.95
COAL_13298_GF,0.95
NUC_13298_GF,0.95
NG_CT_6168_GF,0.95
NG_CCGT_6168_GF,0.95
COAL_6168_GF,0.95
NUC_6168_GF,0.95
NG_CT_6116_GF,0.95
NG_CCGT_6116_GF,0.95
COAL_6116_GF,0.95
NUC_6116_GF,0.95
NG_CT_13233_GF,0.95
NG_CCGT_13233_GF,0.95
COAL_13233_GF,0.95
NUC_13233_GF,0.95
NG_CT_13231_GF,0.95
NG_CCGT_13231_GF,0.95
COAL_13231_GF,0.95
NUC_13231_GF,0.95
NG_CT_13229_GF,0.95
NG_CCGT_13229_GF,0.95
COAL_13229_GF,0.95
NUC_13229_GF,0.95
NG_CT_13227_GF,0.95
NG_CCGT_13227_GF,0.95
COAL_13227_GF,0.95
NUC_13227_GF,0.95
NG_CT_13225_GF,0.95
NG_CCGT_13225_GF,0.95
COAL_13225_GF,0.95
NUC_13225_GF,0.95
NG_CT_13223_GF,0.95
NG_CCGT_13223_GF,0.95
COAL_13223_GF,0.95
NUC_13223_GF,0.95
NG_CT_13221_GF,0.95
NG_CCGT_13221_GF,0.95
COAL_13221_GF,0.95
NUC_13221_GF,0.95
NG_CT_13219_GF,0.95
NG_CCGT_13219_GF,0.95
COAL_13219_GF,0.95
NUC_13219_GF,0.95
NG_CT_13182_GF,0.95
NG_CCGT_13182_GF,0.95
COAL_13182_GF,0.95
NUC_13182_GF,0.95
NG_CT_4068_GF,0.95
NG_CCGT_4068_GF,0.95
COAL_4068_GF,0.95
NUC_4068_GF,0.95
NG_CT_4067_GF,0.95
NG_CCGT_4067_GF,0.95
COAL_4067_GF,0.95
NUC_4067_GF,0.95
NG_CT_4065_GF,0.95
NG_CCGT_4065_GF,0.95
COAL_4065_GF,0.95
NUC_4065_GF,0.95
NG_CT_13128_GF,0.95
NG_CCGT_13128_GF,0.95
COAL_13128_GF,0.95
NUC_13128_GF,0.95
NG_CT_6027_GF,0.95
NG_CCGT_6027_GF,0.95
COAL_6027_GF,0.95
NUC_6027_GF,0.95
NG_CT_8141_GF,0.95
NG_CCGT_8141_GF,0.95
COAL_8141_GF,0.95
NUC_8141_GF,0.95
NG_CT_13094_GF,0.95
NG_CCGT_13094_GF,0.95
COAL_13094_GF,0.95
NUC_13094_GF,0.95
NG_CT_13090_GF,0.95
NG_CCGT_13090_GF,0.95
COAL_13090_GF,0.95
NUC_13090_GF,0.95
NG_CT_13088_GF,0.95
NG_CCGT_13088_GF,0.95
COAL_13088_GF,0.95
NUC_13088_GF,0.95
NG_CT_13086_GF,0.95
NG_CCGT_13086_GF,0.95
COAL_13086_GF,0.95
NUC_13086_GF,0.95
NG_CT_13332_GF,0.95
NG_CCGT_13332_GF,0.95
COAL_13332_GF,0.95
NUC_13332_GF,0.95
NG_CT_13338_GF,0.95
NG_CCGT_13338_GF,0.95
COAL_13338_GF,0.95
NUC_13338_GF,0.95
NG_CT_13340_GF,0.95
NG_CCGT_13340_GF,0.95
COAL_13340_GF,0.95
NUC_13340_GF,0.95
NG_CT_13028_GF,0.95
NG_CCGT_13028_GF,0.95
COAL_13028_GF,0.95
NUC_13028_GF,0.95
NG_CT_12993_GF,0.95
NG_CCGT_12993_GF,0.95
COAL_12993_GF,0.95
NUC_12993_GF,0.95
NG_CT_4007_GF,0.95
NG_CCGT_4007_GF,0.95
COAL_4007_GF,0.95
NUC_4007_GF,0.95
NG_CT_12969_GF,0.95
NG_CCGT_12969_GF,0.95
COAL_12969_GF,0.95
NUC_12969_GF,0.95
NG_CT_3120_GF,0.95
NG_CCGT_3120_GF,0.95
COAL_3120_GF,0.95
NUC_3120_GF,0.95
NG_CT_12944_GF,0.95
NG_CCGT_12944_GF,0.95
COAL_12944_GF,0.95
NUC_12944_GF,0.95
NG_CT_12881_GF,0.95
NG_CCGT_12881_GF,0.95
COAL_12881_GF,0.95
NUC_12881_GF,0.95
NG_CT_12786_GF,0.95
NG_CCGT_12786_GF,0.95
COAL_12786_GF,0.95
NUC_12786_GF,0.95
NG_CT_12782_GF,0.95
NG_CCGT_12782_GF,0.95
COAL_12782_GF,0.95
NUC_12782_GF,0.95
NG_CT_12759_GF,0.95
NG_CCGT_12759_GF,0.95
COAL_12759_GF,0.95
NUC_12759_GF,0.95
NG_CT_1033_GF,0.95
NG_CCGT_1033_GF,0.95
COAL_1033_GF,0.95
NUC_1033_GF,0.95
NG_CT_12720_GF,0.95
NG_CCGT_12720_GF,0.95
COAL_12720_GF,0.95
NUC_12720_GF,0.95
NG_CT_12711_GF,0.95
NG_CCGT_12711_GF,0.95
COAL_12711_GF,0.95
NUC_12711_GF,0.95
NG_CT_12680_GF,0.95
NG_CCGT_12680_GF,0.95
COAL_12680_GF,0.95
NUC_12680_GF,0.95
NG_CT_4111_GF,0.95
NG_CCGT_4111_GF,0.95
COAL_4111_GF,0.95
NUC_4111_GF,0.95
NG_CT_12666_GF,0.95
NG_CCGT_12666_GF,0.95
COAL_12666_GF,0.95
NUC_12666_GF,0.95
NG_CT_12662_GF,0.95
NG_CCGT_12662_GF,0.95
COAL_12662_GF,0.95
NUC_12662_GF,0.95
NG_CT_13428_GF,0.95
NG_CCGT_13428_GF,0.95
COAL_13428_GF,0.95
NUC_13428_GF,0.95
NG_CT_13427_GF,0.95
NG_CCGT_13427_GF,0.95
COAL_13427_GF,0.95
NUC_13427_GF,0.95
NG_CT_13425_GF,0.95
NG_CCGT_13425_GF,0.95
COAL_13425_GF,0.95
NUC_13425_GF,0.95
NG_CT_12658_GF,0.95
NG_CCGT_12658_GF,0.95
COAL_12658_GF,0.95
NUC_12658_GF,0.95
NG_CT_13415_GF,0.95
NG_CCGT_13415_GF,0.95
COAL_13415_GF,0.95
NUC_13415_GF,0.95
NG_CT_13412_GF,0.95
NG_CCGT_13412_GF,0.95
COAL_13412_GF,0.95
NUC_13412_GF,0.95
NG_CT_13403_GF,0.95
NG_CCGT_13403_GF,0.95
COAL_13403_GF,0.95
NUC_13403_GF,0.95
NG_CT_12641_GF,0.95
NG_CCGT_12641_GF,0.95
COAL_12641_GF,0.95
NUC_12641_GF,0.95
NG_CT_13389_GF,0.95
NG_CCGT_13389_GF,0.95
COAL_13389_GF,0.95
NUC_13389_GF,0.95
NG_CT_13386_GF,0.95
NG_CCGT_13386_GF,0.95
COAL_13386_GF,0.95
NUC_13386_GF,0.95
NG_CT_5049_GF,0.95
NG_CCGT_5049_GF,0.95
COAL_5049_GF,0.95
NUC_5049_GF,0.95
NG_CT_12727_GF,0.95
NG_CCGT_12727_GF,0.95
COAL_12727_GF,0.95
NUC_12727_GF,0.95
NG_CT_12726_GF,0.95
NG_CCGT_12726_GF,0.95
COAL_12726_GF,0.95
NUC_12726_GF,0.95
NG_CT_12725_GF,0.95
NG_CCGT_12725_GF,0.95
COAL_12725_GF,0.95
NUC_12725_GF,0.95
NG_CT_12723_GF,0.95
NG_CCGT_12723_GF,0.95
COAL_12723_GF,0.95
NUC_12723_GF,0.95
NG_CT_12722_GF,0.95
NG_CCGT_12722_GF,0.95
COAL_12722_GF,0.95
NUC_12722_GF,0.95
NG_CT_12525_GF,0.95
NG_CCGT_12525_GF,0.95
COAL_12525_GF,0.95
NUC_12525_GF,0.95
NG_CT_12524_GF,0.95
NG_CCGT_12524_GF,0.95
COAL_12524_GF,0.95
NUC_12524_GF,0.95
NG_CT_6080_GF,0.95
NG_CCGT_6080_GF,0.95
COAL_6080_GF,0.95
NUC_6080_GF,0.95
NG_CT_6079_GF,0.95
NG_CCGT_6079_GF,0.95
COAL_6079_GF,0.95
NUC_6079_GF,0.95
NG_CT_6078_GF,0.95
NG_CCGT_6078_GF,0.95
COAL_6078_GF,0.95
NUC_6078_GF,0.95
NG_CT_12504_GF,0.95
NG_CCGT_12504_GF,0.95
COAL_12504_GF,0.95
NUC_12504_GF,0.95
NG_CT_12503_GF,0.95
NG_CCGT_12503_GF,0.95
COAL_12503_GF,0.95
NUC_12503_GF,0.95
NG_CT_12502_GF,0.95
NG_CCGT_12502_GF,0.95
COAL_12502_GF,0.95
NUC_12502_GF,0.95
NG_CT_8088_GF,0.95
NG_CCGT_8088_GF,0.95
COAL_8088_GF,0.95
NUC_8088_GF,0.95
NG_CT_8087_GF,0.95
NG_CCGT_8087_GF,0.95
COAL_8087_GF,0.95
NUC_8087_GF,0.95
NG_CT_8071_GF,0.95
NG_CCGT_8071_GF,0.95
COAL_8071_GF,0.95
NUC_8071_GF,0.95
NG_CT_8070_GF,0.95
NG_CCGT_8070_GF,0.95
COAL_8070_GF,0.95
NUC_8070_GF,0.95
NG_CT_5360_GF,0.95
NG_CCGT_5360_GF,0.95
COAL_5360_GF,0.95
NUC_5360_GF,0.95
NG_CT_4030_GF,0.95
NG_CCGT_4030_GF,0.95
COAL_4030_GF,0.95
NUC_4030_GF,0.95
NG_CT_4026_GF,0.95
NG_CCGT_4026_GF,0.95
COAL_4026_GF,0.95
NUC_4026_GF,0.95
NG_CT_7349_GF,0.95
NG_CCGT_7349_GF,0.95
COAL_7349_GF,0.95
NUC_7349_GF,0.95
NG_CT_12777_GF,0.95
NG_CCGT_12777_GF,0.95
COAL_12777_GF,0.95
NUC_12777_GF,0.95
NG_CT_12776_GF,0.95
NG_CCGT_12776_GF,0.95
COAL_12776_GF,0.95
NUC_12776_GF,0.95
WND_13246_1,0.147
WND_13205_1,0.147
WND_3017_1,0.147
WND_13248_PW,0.147
WND_13195_1,0.147
WND_13143_1,0.147
WND_13076_1,0.147
WND_13288_1,0.147
WND_3020_1,0.147
WND_13396_WT,0.147
WND_13035_1,0.147
WND_13132_1,0.147
WND_13258_1,0.147
WND_3062_1,0.147
WND_5170_1,0.147
WND_13033_1,0.147
WND_12595_1,0.147
WND_4010_1,0.147
WND_2062_1,0.147
WND_4166_1,0.147
WND_13240_1,0.147
WND_2013_1,0.147
WND_13208_1,0.147
WND_13042_1,0.147
WND_13262_1,0.147
WND_13284_1,0.147
WND_13283_1,0.147
WND_3113_2,0.147
WND_12907_1,0.147
WND_13405_1,0.147
WND_1067_1,0.147
WND_12631_1,0.147
WND_12960_1,0.147
WND_12985_1,0.147
WND_2099_1,0.147
WND_3122_1,0.147
WND_13066_1,0.147
WND_4153_1,0.147
WND_3117_1,0.147
WND_13419_1,0.147
WND_12964_1,0.147
WND_13150_1,0.147
WND_12737_1,0.147
WND_12753_SD,0.147
WND_12638_1,0.147
WND_1090_GE,0.147
WND_13172_1,0.147
WND_13201_1,0.147
WND_13299_1,0.147
WND_13130_1,0.147
WND_13180_1,0.147
WND_12594_2,0.147
WND_13048_1,0.147
WND_12868_1,0.147
WND_3068_1,0.147
WND_13365_01,0.147
WND_13353_1,0.147
WND_1035_2,0.147
WND_13263_1,0.147
WND_5020_BC,0.147
WND_12609_1,0.147
WND_12792_1,0.147
WND_3092_1,0.147
WND_12821_1,0.147
WND_13308_1,0.147
WND_12848_1,0.147
WND_12884_1,0.147
WND_12930_1,0.147
WND_13367_1,0.147
WND_2078_1,0.147
WND_3115_1,0.147
WND_1039_1,0.147
WND_13054_1,0.147
WND_12971_1,0.147
WND_12818_1,0.147
WND_13158_1,0.147
WND_3060_2,0.147
WND_3081_1,0.147
WND_12956_1,0.147
WND_13374_1,0.147
WND_13047_1,0.147
WND_13060_1,0.147
WND_13030_1,0.147
WND_2042_1,0.147
WND_1006_1,0.147
WND_3056_2,0.147
WND_12745_1,0.147
WND_13129_1,0.147
WND_13156_1,0.147
WND_13392_1,0.147
WND_13011_1,0.147
WND_13168_1,0.147
WND_3061_3,0.147
WND_3065_1,0.147
WND_1026_1,0.147
WND_13279_1,0.147
WND_13068_1,0.147
WND_13112_1,0.147
WND_13290_1,0.147
WND_13199_1,0.147
WND_3004_1,0.147
WND_13409_1,0.147
WND_13170_1,0.147
WND_13197_1,0.147
WND_13056_1,0.147
WND_3063_4,0.147
WND_12733_1,0.147
WND_4177_1,0.147
WND_13185_1,0.147
WND_13043_1,0.147
WND_13017_1,0.147
WND_3074_1,0.147
WND_2091_1,0.147
WND_2089_1,0.147
WND_1023_1,0.147
WND_12966_1,0.147
WND_13014_1,0.147
WND_12940_1,0.147
WND_12773_1,0.147
WND_12802_2,0.147
WND_13058_1,0.147
WND_3086_1,0.147
WND_3087_1,0.147
WND_12809_1,0.147
WND_12815_1,0.147
WND_1066_1,0.147
WND_13352_1,0.147
WND_12959_1,0.147
WND_12908_1,0.147
WND_12756_1,0.147
WND_12899_1,0.147
WND_3098_1,0.147
WND_13362_1,0.147
WND_1021_1,0.147
WND_13360_1,0.147
WND_3112_1,0.147
WND_13160_1,0.147
WND_12845_1,0.147
WND_12938_1,0.147
WND_12856_1,0.147
WND_12859_1,0.147
WND_12839_1,0.147
WND_3095_1,0.147
WND_12812_1,0.147
WND_12800_1,0.147
WND_12977_1,0.147
WND_2071_1,0.147
WND_13005_1,0.147
WND_12957_1,0.147
WND_12941_1,0.147
WND_13372_01,0.147
WND_3039_1,0.147
WND_13062_1,0.147
WND_13049_1,0.147
WND_1042_1,0.147
WND_3034_1,0.147
WND_13350_1,0.147
WND_3071_1,0.147
WND_12734_2,0.147
WND_1057_1,0.147
WND_13037_1,0.147
WND_2019_1,0.147
WND_13050_1,0.147
WND_12647_1,0.147
WND_4050_1,0.147
WND_13420_1,0.147
WND_13120_1,0.147
WND_12979_1,0.147
WND_13125_1,0.147
WND_13116_LC,0.147
WND_13136_1,0.147
WND_13134_1,0.147
WND_12677_1,0.147
WND_13162_1,0.147
WND_13166_1,0.147
WND_13351_1,0.147
WND_13395_1,0.147
SUN_13414_1,0.481
SUN_13264_1,0.481
SUN_13107_1,0.481
SUN_13257_1,0.481
SUN_13278_1,0.481
SUN_13281_1,0.481
SUN_12583_1,0.481
SUN_12586_1,0.481
SUN_13250_1,0.481
SUN_13269_1,0.481
SUN_13260_1,0.481
SUN_13401_1,0.481
SUN_13413_1,0.481
SUN_6155_1,0.481
SUN_1024_1,0.481
SUN_13173_1,0.481
SUN_13411_1,0.481
SUN_13311_1,0.481
SUN_2106_1,0.481
SUN_12675_1,0.481
SUN_13316_1,0.481
SUN_13123_TB,0.481
SUN_12688_1,0.481
SUN_13320_1,0.481
SUN_13422_1,0.481
SUN_13084_1,0.481
SUN_13078_1,0.481
SUN_13074_1,0.481
SUN_13072_1,0.481
SUN_13318_1,0.481
SUN_8020_1,0.481
SUN_13045_1,0.481
SUN_13424_1,0.481
SUN_13023_1,0.481
SUN_13019_1,0.481
SUN_12661_1,0.481
SUN_13007_1,0.481
SUN_12981_1,0.481
SUN_13423_20,0.481
SUN_5284_1,0.481
SUN_12968_1,0.481
SUN_1009_1,0.481
SUN_12789_1,0.481
SUN_12913_1,0.481
SUN_7230_1,0.481
SUN_12890_1,0.481
SUN_12878_1,0.481
SUN_13363_1,0.481
SUN_12875_1,0.481
SUN_5115_1,0.481
SUN_13370_1,0.481
SUN_5174_1,0.481
SUN_5081_1,0.481
SUN_5080_1,0.481
SUN_12904_1,0.481
SUN_12853_1,0.481
SUN_12915_1,0.481
SUN_12921_1,0.481
SUN_12927_1,0.481
SUN_12790_1,0.481
SUN_7116_1,0.481
SUN_5029_1,0.481
SUN_1008_1,0.481
SUN_12924_1,0.481
SUN_12911_1,0.481
SUN_12919_1,0.481
SUN_12917_1,0.481
SUN_12775_1,0.481
SUN_12769_1,0.481
SUN_12833_1,0.481
SUN_12929_1,0.481
SUN_12764_1,0.481
SUN_12892_1,0.481
SUN_12909_1,0.481
SUN_12895_1,0.481
SUN_13321_1,0.481
SUN_12954_1,0.481
SUN_12952_1,0.481
SUN_12950_1,0.481
SUN_12949_1,0.481
SUN_12947_1,0.481
SUN_13000_1,0.481
SUN_12997_1,0.481
SUN_13021_1,0.481
SUN_13024_1,0.481
SUN_13009_1,0.481
SUN_13039_1,0.481
SUN_1011_1,0.481
SUN_12946_1,0.481
SUN_13080_1,0.481
SUN_13082_1,0.481
SUN_13416_1,0.481
SUN_4133_1,0.481
SUN_12619_1,0.481
SUN_12592_1,0.481
SUN_13115_1,0.481
SUN_4121_1,0.481
SUN_13421_1,0.481
SUN_6329_CS,0.481
SUN_6001_1,0.481
SUN_13418_1,0.481
SUN_13314_1,0.481
SUN_12681_1,0.481
SUN_12987_1,0.481
SUN_13388_1,0.481
SUN_13145_1,0.481
SUN_13309_1,0.481
SUN_12657_1,0.481
SUN_13390_1,0.481
SUN_13254_1,0.481
SUN_13138_1,0.481
SUN_13397_1,0.481
SUN_13187_1,0.481
SUN_13400_1,0.481
SUN_12634_1,0.481
SUN_13394_1,0.481
SUN_13399_1,0.481
SUN_13212_1,0.481
SUN_13293_1,0.481
SUN_13295_1,0.481
SUN_13368_1,0.481
SUN_13215_1,0.481
SUN_13252_1,0.481
SUN_13251_1,0.481
SUN_12545_1,0.481
SUN_2001_1,0.481
SUN_13383_1,0.481
SUN_13213_1,0.481
WND_13246_GF,0.147
SUN_13246_GF,0.481
WND_13205_GF,0.147
SUN_13205_GF,0.481
WND_3017_GF,0.147
SUN_3017_GF,0.481
WND_13248_GF,0.147
SUN_13248_GF,0.481
WND_13195_GF,0.147
SUN_13195_GF,0.481
WND_13143_GF,0.147
SUN_13143_GF,0.481
WND_13076_GF,0.147
SUN_13076_GF,0.481
WND_13288_GF,0.147
SUN_13288_GF,0.481
WND_3020_GF,0.147
SUN_3020_GF,0.481
WND_13396_GF,0.147
SUN_13396_GF,0.481
WND_13035_GF,0.147
SUN_13035_GF,0.481
WND_13132_GF,0.147
SUN_13132_GF,0.481
WND_13258_GF,0.147
SUN_13258_GF,0.481
WND_3062_GF,0.147
SUN_3062_GF,0.481
WND_5170_GF,0.147
SUN_5170_GF,0.481
WND_13033_GF,0.147
SUN_13033_GF,0.481
WND_12595_GF,0.147
SUN_12595_GF,0.481
WND_4010_GF,0.147
SUN_4010_GF,0.481
WND_2062_GF,0.147
SUN_2062_GF,0.481
WND_4166_GF,0.147
SUN_4166_GF,0.481
WND_13240_GF,0.147
SUN_13240_GF,0.481
WND_2013_GF,0.147
SUN_2013_GF,0.481
WND_13208_GF,0.147
SUN_13208_GF,0.481
WND_13042_GF,0.147
SUN_13042_GF,0.481
WND_13262_GF,0.147
SUN_13262_GF,0.481
WND_13284_GF,0.147
SUN_13284_GF,0.481
WND_13283_GF,0.147
SUN_13283_GF,0.481
WND_3113_GF,0.147
SUN_3113_GF,0.481
WND_12907_GF,0.147
SUN_12907_GF,0.481
WND_13405_GF,0.147
SUN_13405_GF,0.481
WND_1067_GF,0.147
SUN_1067_GF,0.481
WND_12631_GF,0.147
SUN_12631_GF,0.481
WND_12960_GF,0.147
SUN_12960_GF,0.481
WND_12985_GF,0.147
SUN_12985_GF,0.481
WND_2099_GF,0.147
SUN_2099_GF,0.481
WND_3122_GF,0.147
SUN_3122_GF,0.481
WND_13066_GF,0.147
SUN_13066_GF,0.481
WND_4153_GF,0.147
SUN_4153_GF,0.481
WND_3117_GF,0.147
SUN_3117_GF,0.481
WND_13419_GF,0.147
SUN_13419_GF,0.481
WND_12964_GF,0.147
SUN_12964_GF,0.481
WND_13150_GF,0.147
SUN_13150_GF,0.481
WND_12737_GF,0.147
SUN_12737_GF,0.481
WND_12753_GF,0.147
SUN_12753_GF,0.481
WND_12638_GF,0.147
SUN_12638_GF,0.481
WND_1090_GF,0.147
SUN_1090_GF,0.481
WND_13172_GF,0.147
SUN_13172_GF,0.481
WND_13201_GF,0.147
SUN_13201_GF,0.481
WND_13299_GF,0.147
SUN_13299_GF,0.481
WND_13130_GF,0.147
SUN_13130_GF,0.481
WND_13180_GF,0.147
SUN_13180_GF,0.481
WND_12594_GF,0.147
SUN_12594_GF,0.481
WND_13048_GF,0.147
SUN_13048_GF,0.481
WND_12868_GF,0.147
SUN_12868_GF,0.481
WND_3068_GF,0.147
SUN_3068_GF,0.481
WND_13365_GF,0.147
SUN_13365_GF,0.481
WND_13353_GF,0.147
SUN_13353_GF,0.481
WND_1035_GF,0.147
SUN_1035_GF,0.481
WND_13263_GF,0.147
SUN_13263_GF,0.481
WND_5020_GF,0.147
SUN_5020_GF,0.481
WND_12609_GF,0.147
SUN_12609_GF,0.481
WND_12792_GF,0.147
SUN_12792_GF,0.481
WND_3092_GF,0.147
SUN_3092_GF,0.481
WND_12821_GF,0.147
SUN_12821_GF,0.481
WND_13308_GF,0.147
SUN_13308_GF,0.481
WND_12848_GF,0.147
SUN_12848_GF,0.481
WND_12884_GF,0.147
SUN_12884_GF,0.481
WND_12930_GF,0.147
SUN_12930_GF,0.481
WND_13367_GF,0.147
SUN_13367_GF,0.481
WND_2078_GF,0.147
SUN_2078_GF,0.481
WND_3115_GF,0.147
SUN_3115_GF,0.481
WND_1039_GF,0.147
SUN_1039_GF,0.481
WND_13054_GF,0.147
SUN_13054_GF,0.481
WND_12971_GF,0.147
SUN_12971_GF,0.481
WND_12818_GF,0.147
SUN_12818_GF,0.481
WND_13158_GF,0.147
SUN_13158_GF,0.481
WND_3060_GF,0.147
SUN_3060_GF,0.481
WND_3081_GF,0.147
SUN_3081_GF,0.481
WND_12956_GF,0.147
SUN_12956_GF,0.481
WND_13374_GF,0.147
SUN_13374_GF,0.481
WND_13047_GF,0.147
SUN_13047_GF,0.481
WND_13060_GF,0.147
SUN_13060_GF,0.481
WND_13030_GF,0.147
SUN_13030_GF,0.481
WND_2042_GF,0.147
SUN_2042_GF,0.481
WND_1006_GF,0.147
SUN_1006_GF,0.481
WND_3056_GF,0.147
SUN_3056_GF,0.481
WND_12745_GF,0.147
SUN_12745_GF,0.481
WND_13129_GF,0.147
SUN_13129_GF,0.481
WND_13156_GF,0.147
SUN_13156_GF,0.481
WND_13392_GF,0.147
SUN_13392_GF,0.481
WND_13011_GF,0.147
SUN_13011_GF,0.481
WND_13168_GF,0.147
SUN_13168_GF,0.481
WND_3061_GF,0.147
SUN_3061_GF,0.481
WND_3065_GF,0.147
SUN_3065_GF,0.481
WND_1026_GF,0.147
SUN_1026_GF,0.481
WND_13279_GF,0.147
SUN_13279_GF,0.481
WND_13068_GF,0.147
SUN_13068_GF,0.481
WND_13112_GF,0.147
SUN_13112_GF,0.481
WND_13290_GF,0.147
SUN_13290_GF,0.481
WND_13199_GF,0.147
SUN_13199_GF,0.481
WND_3004_GF,0.147
SUN_3004_GF,0.481
WND_13409_GF,0.147
SUN_13409_GF,0.481
