Resource,Derating_Factor_1
WND_13170_GF,0.147
SUN_13170_GF,0.481
WND_13197_GF,0.147
SUN_13197_GF,0.481
WND_13056_GF,0.147
SUN_13056_GF,0.481
WND_3063_GF,0.147
SUN_3063_GF,0.481
WND_12733_GF,0.147
SUN_12733_GF,0.481
WND_4177_GF,0.147
SUN_4177_GF,0.481
WND_13185_GF,0.147
SUN_13185_GF,0.481
WND_13043_GF,0.147
SUN_13043_GF,0.481
WND_13017_GF,0.147
SUN_13017_GF,0.481
WND_3074_GF,0.147
SUN_3074_GF,0.481
WND_2091_GF,0.147
SUN_2091_GF,0.481
WND_2089_GF,0.147
SUN_2089_GF,0.481
WND_1023_GF,0.147
SUN_1023_GF,0.481
WND_12966_GF,0.147
SUN_12966_GF,0.481
WND_13014_GF,0.147
SUN_13014_GF,0.481
WND_12940_GF,0.147
SUN_12940_GF,0.481
WND_12773_GF,0.147
SUN_12773_GF,0.481
WND_12802_GF,0.147
SUN_12802_GF,0.481
WND_13058_GF,0.147
SUN_13058_GF,0.481
WND_3086_GF,0.147
SUN_3086_GF,0.481
WND_3087_GF,0.147
SUN_3087_GF,0.481
WND_12809_GF,0.147
SUN_12809_GF,0.481
WND_12815_GF,0.147
SUN_12815_GF,0.481
WND_1066_GF,0.147
SUN_1066_GF,0.481
WND_13352_GF,0.147
SUN_13352_GF,0.481
WND_12959_GF,0.147
SUN_12959_GF,0.481
WND_12908_GF,0.147
SUN_12908_GF,0.481
WND_12756_GF,0.147
SUN_12756_GF,0.481
WND_12899_GF,0.147
SUN_12899_GF,0.481
WND_3098_GF,0.147
SUN_3098_GF,0.481
WND_13362_GF,0.147
SUN_13362_GF,0.481
WND_1021_GF,0.147
SUN_1021_GF,0.481
WND_13360_GF,0.147
SUN_13360_GF,0.481
WND_3112_GF,0.147
SUN_3112_GF,0.481
WND_13160_GF,0.147
SUN_13160_GF,0.481
WND_12845_GF,0.147
SUN_12845_GF,0.481
WND_12938_GF,0.147
SUN_12938_GF,0.481
WND_12856_GF,0.147
SUN_12856_GF,0.481
WND_12859_GF,0.147
SUN_12859_GF,0.481
WND_12839_GF,0.147
SUN_12839_GF,0.481
WND_3095_GF,0.147
SUN_3095_GF,0.481
WND_12812_GF,0.147
SUN_12812_GF,0.481
WND_12800_GF,0.147
SUN_12800_GF,0.481
WND_12977_GF,0.147
SUN_12977_GF,0.481
WND_2071_GF,0.147
SUN_2071_GF,0.481
WND_13005_GF,0.147
SUN_13005_GF,0.481
WND_12957_GF,0.147
SUN_12957_GF,0.481
WND_12941_GF,0.147
SUN_12941_GF,0.481
WND_13372_GF,0.147
SUN_13372_GF,0.481
WND_3039_GF,0.147
SUN_3039_GF,0.481
WND_13062_GF,0.147
SUN_13062_GF,0.481
WND_13049_GF,0.147
SUN_13049_GF,0.481
WND_1042_GF,0.147
SUN_1042_GF,0.481
WND_3034_GF,0.147
SUN_3034_GF,0.481
WND_13350_GF,0.147
SUN_13350_GF,0.481
WND_3071_GF,0.147
SUN_3071_GF,0.481
WND_12734_GF,0.147
SUN_12734_GF,0.481
WND_1057_GF,0.147
SUN_1057_GF,0.481
WND_13037_GF,0.147
SUN_13037_GF,0.481
WND_2019_GF,0.147
SUN_2019_GF,0.481
WND_13050_GF,0.147
SUN_13050_GF,0.481
WND_12647_GF,0.147
SUN_12647_GF,0.481
WND_4050_GF,0.147
SUN_4050_GF,0.481
WND_13420_GF,0.147
SUN_13420_GF,0.481
WND_13120_GF,0.147
SUN_13120_GF,0.481
WND_12979_GF,0.147
SUN_12979_GF,0.481
WND_13125_GF,0.147
SUN_13125_GF,0.481
WND_13116_GF,0.147
SUN_13116_GF,0.481
WND_13136_GF,0.147
SUN_13136_GF,0.481
WND_13134_GF,0.147
SUN_13134_GF,0.481
WND_12677_GF,0.147
SUN_12677_GF,0.481
WND_13162_GF,0.147
SUN_13162_GF,0.481
WND_13166_GF,0.147
SUN_13166_GF,0.481
WND_13351_GF,0.147
SUN_13351_GF,0.481
WND_13395_GF,0.147
SUN_13395_GF,0.481
WND_6083_GF,0.147
SUN_6083_GF,0.481
WND_6137_GF,0.147
SUN_6137_GF,0.481
WND_6082_GF,0.147
SUN_6082_GF,0.481
WND_4045_GF,0.147
SUN_4045_GF,0.481
WND_5290_GF,0.147
SUN_5290_GF,0.481
WND_2063_GF,0.147
SUN_2063_GF,0.481
WND_3106_GF,0.147
SUN_3106_GF,0.481
WND_3014_GF,0.147
SUN_3014_GF,0.481
WND_4047_GF,0.147
SUN_4047_GF,0.481
WND_6214_GF,0.147
SUN_6214_GF,0.481
WND_6213_GF,0.147
SUN_6213_GF,0.481
WND_13391_GF,0.147
SUN_13391_GF,0.481
WND_13393_GF,0.147
SUN_13393_GF,0.481
WND_4046_GF,0.147
SUN_4046_GF,0.481
WND_13414_GF,0.147
SUN_13414_GF,0.481
WND_13264_GF,0.147
SUN_13264_GF,0.481
WND_13107_GF,0.147
SUN_13107_GF,0.481
WND_13257_GF,0.147
SUN_13257_GF,0.481
WND_13278_GF,0.147
SUN_13278_GF,0.481
WND_13281_GF,0.147
SUN_13281_GF,0.481
WND_12583_GF,0.147
SUN_12583_GF,0.481
WND_12586_GF,0.147
SUN_12586_GF,0.481
WND_13250_GF,0.147
SUN_13250_GF,0.481
WND_13269_GF,0.147
SUN_13269_GF,0.481
WND_13260_GF,0.147
SUN_13260_GF,0.481
WND_13401_GF,0.147
SUN_13401_GF,0.481
WND_13413_GF,0.147
SUN_13413_GF,0.481
WND_6155_GF,0.147
SUN_6155_GF,0.481
WND_1024_GF,0.147
SUN_1024_GF,0.481
WND_13173_GF,0.147
SUN_13173_GF,0.481
WND_13411_GF,0.147
SUN_13411_GF,0.481
WND_13311_GF,0.147
SUN_13311_GF,0.481
WND_2106_GF,0.147
SUN_2106_GF,0.481
WND_12675_GF,0.147
SUN_12675_GF,0.481
WND_13316_GF,0.147
SUN_13316_GF,0.481
WND_13123_GF,0.147
SUN_13123_GF,0.481
WND_12688_GF,0.147
SUN_12688_GF,0.481
WND_13320_GF,0.147
SUN_13320_GF,0.481
WND_13422_GF,0.147
SUN_13422_GF,0.481
WND_13084_GF,0.147
SUN_13084_GF,0.481
WND_13078_GF,0.147
SUN_13078_GF,0.481
WND_13074_GF,0.147
SUN_13074_GF,0.481
WND_13072_GF,0.147
SUN_13072_GF,0.481
WND_13318_GF,0.147
SUN_13318_GF,0.481
WND_8020_GF,0.147
SUN_8020_GF,0.481
WND_13045_GF,0.147
SUN_13045_GF,0.481
WND_13424_GF,0.147
SUN_13424_GF,0.481
WND_13023_GF,0.147
SUN_13023_GF,0.481
WND_13019_GF,0.147
SUN_13019_GF,0.481
WND_12661_GF,0.147
SUN_12661_GF,0.481
WND_13007_GF,0.147
SUN_13007_GF,0.481
WND_12981_GF,0.147
SUN_12981_GF,0.481
WND_13423_GF,0.147
SUN_13423_GF,0.481
WND_5284_GF,0.147
SUN_5284_GF,0.481
WND_12968_GF,0.147
SUN_12968_GF,0.481
WND_1009_GF,0.147
SUN_1009_GF,0.481
WND_12789_GF,0.147
SUN_12789_GF,0.481
WND_12913_GF,0.147
SUN_12913_GF,0.481
WND_7230_GF,0.147
SUN_7230_GF,0.481
WND_12890_GF,0.147
SUN_12890_GF,0.481
WND_12878_GF,0.147
SUN_12878_GF,0.481
WND_13363_GF,0.147
SUN_13363_GF,0.481
WND_12875_GF,0.147
SUN_12875_GF,0.481
WND_5115_GF,0.147
SUN_5115_GF,0.481
WND_13370_GF,0.147
SUN_13370_GF,0.481
WND_5174_GF,0.147
SUN_5174_GF,0.481
WND_5081_GF,0.147
SUN_5081_GF,0.481
WND_5080_GF,0.147
SUN_5080_GF,0.481
WND_12904_GF,0.147
SUN_12904_GF,0.481
WND_12853_GF,0.147
SUN_12853_GF,0.481
WND_12915_GF,0.147
SUN_12915_GF,0.481
WND_12921_GF,0.147
SUN_12921_GF,0.481
WND_12927_GF,0.147
SUN_12927_GF,0.481
WND_12790_GF,0.147
SUN_12790_GF,0.481
WND_7116_GF,0.147
SUN_7116_GF,0.481
WND_5029_GF,0.147
SUN_5029_GF,0.481
WND_1008_GF,0.147
SUN_1008_GF,0.481
WND_12924_GF,0.147
SUN_12924_GF,0.481
WND_12911_GF,0.147
SUN_12911_GF,0.481
WND_12919_GF,0.147
SUN_12919_GF,0.481
WND_12917_GF,0.147
SUN_12917_GF,0.481
WND_12775_GF,0.147
SUN_12775_GF,0.481
WND_12769_GF,0.147
SUN_12769_GF,0.481
WND_12833_GF,0.147
SUN_12833_GF,0.481
WND_12929_GF,0.147
SUN_12929_GF,0.481
WND_12764_GF,0.147
SUN_12764_GF,0.481
WND_12892_GF,0.147
SUN_12892_GF,0.481
WND_12909_GF,0.147
SUN_12909_GF,0.481
WND_12895_GF,0.147
SUN_12895_GF,0.481
WND_13321_GF,0.147
SUN_13321_GF,0.481
WND_12954_GF,0.147
SUN_12954_GF,0.481
WND_12952_GF,0.147
SUN_12952_GF,0.481
WND_12950_GF,0.147
SUN_12950_GF,0.481
WND_12949_GF,0.147
SUN_12949_GF,0.481
WND_12947_GF,0.147
SUN_12947_GF,0.481
WND_13000_GF,0.147
SUN_13000_GF,0.481
WND_12997_GF,0.147
SUN_12997_GF,0.481
WND_13021_GF,0.147
SUN_13021_GF,0.481
WND_13024_GF,0.147
SUN_13024_GF,0.481
WND_13009_GF,0.147
SUN_13009_GF,0.481
WND_13039_GF,0.147
SUN_13039_GF,0.481
WND_1011_GF,0.147
SUN_1011_GF,0.481
WND_12946_GF,0.147
SUN_12946_GF,0.481
WND_13080_GF,0.147
SUN_13080_GF,0.481
WND_13082_GF,0.147
SUN_13082_GF,0.481
WND_13416_GF,0.147
SUN_13416_GF,0.481
WND_4133_GF,0.147
SUN_4133_GF,0.481
WND_12619_GF,0.147
SUN_12619_GF,0.481
WND_12592_GF,0.147
SUN_12592_GF,0.481
WND_13115_GF,0.147
SUN_13115_GF,0.481
WND_4121_GF,0.147
SUN_4121_GF,0.481
WND_13421_GF,0.147
SUN_13421_GF,0.481
WND_6329_GF,0.147
SUN_6329_GF,0.481
WND_6001_GF,0.147
SUN_6001_GF,0.481
WND_13418_GF,0.147
SUN_13418_GF,0.481
WND_13314_GF,0.147
SUN_13314_GF,0.481
WND_12681_GF,0.147
SUN_12681_GF,0.481
WND_12987_GF,0.147
SUN_12987_GF,0.481
WND_13388_GF,0.147
SUN_13388_GF,0.481
WND_13145_GF,0.147
SUN_13145_GF,0.481
WND_13309_GF,0.147
SUN_13309_GF,0.481
WND_12657_GF,0.147
SUN_12657_GF,0.481
WND_13390_GF,0.147
SUN_13390_GF,0.481
WND_13254_GF,0.147
SUN_13254_GF,0.481
WND_13138_GF,0.147
SUN_13138_GF,0.481
WND_13397_GF,0.147
SUN_13397_GF,0.481
WND_13187_GF,0.147
SUN_13187_GF,0.481
WND_13400_GF,0.147
SUN_13400_GF,0.481
WND_12634_GF,0.147
SUN_12634_GF,0.481
WND_13394_GF,0.147
SUN_13394_GF,0.481
WND_13399_GF,0.147
SUN_13399_GF,0.481
WND_13212_GF,0.147
SUN_13212_GF,0.481
WND_13293_GF,0.147
SUN_13293_GF,0.481
WND_13295_GF,0.147
SUN_13295_GF,0.481
WND_13368_GF,0.147
SUN_13368_GF,0.481
WND_13215_GF,0.147
SUN_13215_GF,0.481
WND_13252_GF,0.147
SUN_13252_GF,0.481
WND_13251_GF,0.147
SUN_13251_GF,0.481
WND_12545_GF,0.147
SUN_12545_GF,0.481
WND_2001_GF,0.147
SUN_2001_GF,0.481
WND_13383_GF,0.147
SUN_13383_GF,0.481
WND_13213_GF,0.147
SUN_13213_GF,0.481
WND_4100_GF,0.147
SUN_4100_GF,0.481
WND_4069_GF,0.147
SUN_4069_GF,0.481
WND_7312_GF,0.147
SUN_7312_GF,0.481
WND_7086_GF,0.147
SUN_7086_GF,0.481
WND_13408_GF,0.147
SUN_13408_GF,0.481
WND_13407_GF,0.147
SUN_13407_GF,0.481
WND_4090_GF,0.147
SUN_4090_GF,0.481
WND_8099_GF,0.147
SUN_8099_GF,0.481
WND_13398_GF,0.147
SUN_13398_GF,0.481
WND_5263_GF,0.147
SUN_5263_GF,0.481
WND_7099_GF,0.147
SUN_7099_GF,0.481
WND_7098_GF,0.147
SUN_7098_GF,0.481
WND_5262_GF,0.147
SUN_5262_GF,0.481
WND_6233_GF,0.147
SUN_6233_GF,0.481
WND_13270_GF,0.147
SUN_13270_GF,0.481
WND_6182_GF,0.147
SUN_6182_GF,0.481
WND_12577_GF,0.147
SUN_12577_GF,0.481
WND_12574_GF,0.147
SUN_12574_GF,0.481
WND_6175_GF,0.147
SUN_6175_GF,0.481
WND_4085_GF,0.147
SUN_4085_GF,0.481
WND_12561_GF,0.147
SUN_12561_GF,0.481
WND_4084_GF,0.147
SUN_4084_GF,0.481
WND_6166_GF,0.147
SUN_6166_GF,0.481
WND_4083_GF,0.147
SUN_4083_GF,0.481
WND_1050_GF,0.147
SUN_1050_GF,0.481
WND_4082_GF,0.147
SUN_4082_GF,0.481
WND_12549_GF,0.147
SUN_12549_GF,0.481
WND_6164_GF,0.147
SUN_6164_GF,0.481
WND_4077_GF,0.147
SUN_4077_GF,0.481
WND_2119_GF,0.147
SUN_2119_GF,0.481
WND_6165_GF,0.147
SUN_6165_GF,0.481
WND_13253_GF,0.147
SUN_13253_GF,0.481
WND_6167_GF,0.147
SUN_6167_GF,0.481
WND_12562_GF,0.147
SUN_12562_GF,0.481
WND_12563_GF,0.147
SUN_12563_GF,0.481
WND_13287_GF,0.147
SUN_13287_GF,0.481
WND_12537_GF,0.147
SUN_12537_GF,0.481
WND_1077_GF,0.147
SUN_1077_GF,0.481
WND_6106_GF,0.147
SUN_6106_GF,0.481
WND_4075_GF,0.147
SUN_4075_GF,0.481
WND_13296_GF,0.147
SUN_13296_GF,0.481
WND_6105_GF,0.147
SUN_6105_GF,0.481
WND_12530_GF,0.147
SUN_12530_GF,0.481
WND_12529_GF,0.147
SUN_12529_GF,0.481
WND_6104_GF,0.147
SUN_6104_GF,0.481
WND_12527_GF,0.147
SUN_12527_GF,0.481
WND_12526_GF,0.147
SUN_12526_GF,0.481
WND_6101_GF,0.147
SUN_6101_GF,0.481
WND_2117_GF,0.147
SUN_2117_GF,0.481
WND_1049_GF,0.147
SUN_1049_GF,0.481
WND_12517_GF,0.147
SUN_12517_GF,0.481
WND_2116_GF,0.147
SUN_2116_GF,0.481
WND_1076_GF,0.147
SUN_1076_GF,0.481
WND_13410_GF,0.147
SUN_13410_GF,0.481
WND_6074_GF,0.147
SUN_6074_GF,0.481
WND_6073_GF,0.147
SUN_6073_GF,0.481
WND_12508_GF,0.147
SUN_12508_GF,0.481
WND_6072_GF,0.147
SUN_6072_GF,0.481
WND_2115_GF,0.147
SUN_2115_GF,0.481
WND_12506_GF,0.147
SUN_12506_GF,0.481
WND_13312_GF,0.147
SUN_13312_GF,0.481
WND_1075_GF,0.147
SUN_1075_GF,0.481
WND_6069_GF,0.147
SUN_6069_GF,0.481
WND_8158_GF,0.147
SUN_8158_GF,0.481
WND_4060_GF,0.147
SUN_4060_GF,0.481
WND_8152_GF,0.147
SUN_8152_GF,0.481
WND_13417_GF,0.147
SUN_13417_GF,0.481
WND_6008_GF,0.147
SUN_6008_GF,0.481
WND_13126_GF,0.147
SUN_13126_GF,0.481
WND_8139_GF,0.147
SUN_8139_GF,0.481
WND_4059_GF,0.147
SUN_4059_GF,0.481
WND_8116_GF,0.147
SUN_8116_GF,0.481
WND_6007_GF,0.147
SUN_6007_GF,0.481
WND_8115_GF,0.147
SUN_8115_GF,0.481
WND_6006_GF,0.147
SUN_6006_GF,0.481
WND_4058_GF,0.147
SUN_4058_GF,0.481
WND_4052_GF,0.147
SUN_4052_GF,0.481
WND_8080_GF,0.147
SUN_8080_GF,0.481
WND_8079_GF,0.147
SUN_8079_GF,0.481
WND_8078_GF,0.147
SUN_8078_GF,0.481
WND_1048_GF,0.147
SUN_1048_GF,0.481
WND_8051_GF,0.147
SUN_8051_GF,0.481
WND_8050_GF,0.147
SUN_8050_GF,0.481
WND_8049_GF,0.147
SUN_8049_GF,0.481
WND_8046_GF,0.147
SUN_8046_GF,0.481
WND_2103_GF,0.147
SUN_2103_GF,0.481
WND_7414_GF,0.147
SUN_7414_GF,0.481
WND_12597_GF,0.147
SUN_12597_GF,0.481
WND_4035_GF,0.147
SUN_4035_GF,0.481
WND_7400_GF,0.147
SUN_7400_GF,0.481
WND_5326_GF,0.147
SUN_5326_GF,0.481
WND_1073_GF,0.147
SUN_1073_GF,0.481
WND_5325_GF,0.147
SUN_5325_GF,0.481
WND_7392_GF,0.147
SUN_7392_GF,0.481
WND_5324_GF,0.147
SUN_5324_GF,0.481
WND_12994_GF,0.147
SUN_12994_GF,0.481
WND_7357_GF,0.147
SUN_7357_GF,0.481
WND_7353_GF,0.147
SUN_7353_GF,0.481
WND_1072_GF,0.147
SUN_1072_GF,0.481
WND_12958_GF,0.147
SUN_12958_GF,0.481
WND_5282_GF,0.147
SUN_5282_GF,0.481
WND_2085_GF,0.147
SUN_2085_GF,0.481
WND_13356_GF,0.147
SUN_13356_GF,0.481
WND_7307_GF,0.147
SUN_7307_GF,0.481
WND_13357_GF,0.147
SUN_13357_GF,0.481
WND_2084_GF,0.147
SUN_2084_GF,0.481
WND_13355_GF,0.147
SUN_13355_GF,0.481
WND_5207_GF,0.147
SUN_5207_GF,0.481
WND_7184_GF,0.147
SUN_7184_GF,0.481
WND_2083_GF,0.147
SUN_2083_GF,0.481
WND_13358_GF,0.147
SUN_13358_GF,0.481
WND_7170_GF,0.147
SUN_7170_GF,0.481
WND_2082_GF,0.147
SUN_2082_GF,0.481
WND_7169_GF,0.147
SUN_7169_GF,0.481
WND_7168_GF,0.147
SUN_7168_GF,0.481
WND_7167_GF,0.147
SUN_7167_GF,0.481
WND_12862_GF,0.147
SUN_12862_GF,0.481
WND_12861_GF,0.147
SUN_12861_GF,0.481
WND_7166_GF,0.147
SUN_7166_GF,0.481
WND_7165_GF,0.147
SUN_7165_GF,0.481
WND_7164_GF,0.147
SUN_7164_GF,0.481
WND_7159_GF,0.147
SUN_7159_GF,0.481
WND_7144_GF,0.147
SUN_7144_GF,0.481
WND_12806_GF,0.147
SUN_12806_GF,0.481
WND_7137_GF,0.147
SUN_7137_GF,0.481
WND_12805_GF,0.147
SUN_12805_GF,0.481
WND_7136_GF,0.147
SUN_7136_GF,0.481
WND_7135_GF,0.147
SUN_7135_GF,0.481
WND_7133_GF,0.147
SUN_7133_GF,0.481
WND_6277_GF,0.147
SUN_6277_GF,0.481
WND_1063_GF,0.147
SUN_1063_GF,0.481
WND_5012_GF,0.147
SUN_5012_GF,0.481
WND_12761_GF,0.147
SUN_12761_GF,0.481
WND_12743_GF,0.147
SUN_12743_GF,0.481
WND_12961_GF,0.147
SUN_12961_GF,0.481
WND_1062_GF,0.147
SUN_1062_GF,0.481
WND_12742_GF,0.147
SUN_12742_GF,0.481
WND_7058_GF,0.147
SUN_7058_GF,0.481
WND_7355_GF,0.147
SUN_7355_GF,0.481
WND_12998_GF,0.147
SUN_12998_GF,0.481
WND_12741_GF,0.147
SUN_12741_GF,0.481
WND_12740_GF,0.147
SUN_12740_GF,0.481
WND_13016_GF,0.147
SUN_13016_GF,0.481
WND_7054_GF,0.147
SUN_7054_GF,0.481
WND_13377_GF,0.147
SUN_13377_GF,0.481
WND_12729_GF,0.147
SUN_12729_GF,0.481
WND_7034_GF,0.147
SUN_7034_GF,0.481
WND_12622_GF,0.147
SUN_12622_GF,0.481
WND_7033_GF,0.147
SUN_7033_GF,0.481
WND_7032_GF,0.147
SUN_7032_GF,0.481
WND_7031_GF,0.147
SUN_7031_GF,0.481
WND_4162_GF,0.147
SUN_4162_GF,0.481
WND_7029_GF,0.147
SUN_7029_GF,0.481
WND_13406_GF,0.147
SUN_13406_GF,0.481
WND_12706_GF,0.147
SUN_12706_GF,0.481
WND_12705_GF,0.147
SUN_12705_GF,0.481
WND_12702_GF,0.147
SUN_12702_GF,0.481
WND_4161_GF,0.147
SUN_4161_GF,0.481
WND_12701_GF,0.147
SUN_12701_GF,0.481
WND_7024_GF,0.147
SUN_7024_GF,0.481
WND_12692_GF,0.147
SUN_12692_GF,0.481
WND_12689_GF,0.147
SUN_12689_GF,0.481
WND_1074_GF,0.147
SUN_1074_GF,0.481
WND_2024_GF,0.147
SUN_2024_GF,0.481
WND_7007_GF,0.147
SUN_7007_GF,0.481
WND_7005_GF,0.147
SUN_7005_GF,0.481
WND_4116_GF,0.147
SUN_4116_GF,0.481
WND_6304_GF,0.147
SUN_6304_GF,0.481
WND_6302_GF,0.147
SUN_6302_GF,0.481
WND_2023_GF,0.147
SUN_2023_GF,0.481
WND_6301_GF,0.147
SUN_6301_GF,0.481
WND_12623_GF,0.147
SUN_12623_GF,0.481
WND_12673_GF,0.147
SUN_12673_GF,0.481
WND_6297_GF,0.147
SUN_6297_GF,0.481
WND_12672_GF,0.147
SUN_12672_GF,0.481
WND_12671_GF,0.147
SUN_12671_GF,0.481
WND_6296_GF,0.147
SUN_6296_GF,0.481
WND_12670_GF,0.147
SUN_12670_GF,0.481
WND_12669_GF,0.147
SUN_12669_GF,0.481
WND_4103_GF,0.147
SUN_4103_GF,0.481
WND_12507_GF,0.147
SUN_12507_GF,0.481
WND_1052_GF,0.147
SUN_1052_GF,0.481
WND_12645_GF,0.147
SUN_12645_GF,0.481
WND_12644_GF,0.147
SUN_12644_GF,0.481
WND_6260_GF,0.147
SUN_6260_GF,0.481
WND_12628_GF,0.147
SUN_12628_GF,0.481
WND_6259_GF,0.147
SUN_6259_GF,0.481
WND_12627_GF,0.147
SUN_12627_GF,0.481
WND_12626_GF,0.147
SUN_12626_GF,0.481
WND_6258_GF,0.147
SUN_6258_GF,0.481
WND_6257_GF,0.147
SUN_6257_GF,0.481
WND_1051_GF,0.147
SUN_1051_GF,0.481
WND_6254_GF,0.147
SUN_6254_GF,0.481
WND_12616_GF,0.147
SUN_12616_GF,0.481
WND_12614_GF,0.147
SUN_12614_GF,0.481
WND_12612_GF,0.147
SUN_12612_GF,0.481
WND_2118_GF,0.147
SUN_2118_GF,0.481
WND_12611_GF,0.147
SUN_12611_GF,0.481
WND_12610_GF,0.147
SUN_12610_GF,0.481
WND_6242_GF,0.147
