Resource,Derating_Factor_1
SUN_6242_GF,0.481
WND_12643_GF,0.147
SUN_12643_GF,0.481
WND_13376_GF,0.147
SUN_13376_GF,0.481
WND_13345_GF,0.147
SUN_13345_GF,0.481
WND_13344_GF,0.147
SUN_13344_GF,0.481
WND_13336_GF,0.147
SUN_13336_GF,0.481
WND_13327_GF,0.147
SUN_13327_GF,0.481
WND_4102_GF,0.147
SUN_4102_GF,0.481
WND_13324_GF,0.147
SUN_13324_GF,0.481
WND_12589_GF,0.147
SUN_12589_GF,0.481
WND_13323_GF,0.147
SUN_13323_GF,0.481
WND_13307_GF,0.147
SUN_13307_GF,0.481
WND_13305_GF,0.147
SUN_13305_GF,0.481
WND_13303_GF,0.147
SUN_13303_GF,0.481
WND_13298_GF,0.147
SUN_13298_GF,0.481
WND_6168_GF,0.147
SUN_6168_GF,0.481
WND_6116_GF,0.147
SUN_6116_GF,0.481
WND_13233_GF,0.147
SUN_13233_GF,0.481
WND_13231_GF,0.147
SUN_13231_GF,0.481
WND_13229_GF,0.147
SUN_13229_GF,0.481
WND_13227_GF,0.147
SUN_13227_GF,0.481
WND_13225_GF,0.147
SUN_13225_GF,0.481
WND_13223_GF,0.147
SUN_13223_GF,0.481
WND_13221_GF,0.147
SUN_13221_GF,0.481
WND_13219_GF,0.147
SUN_13219_GF,0.481
WND_13182_GF,0.147
SUN_13182_GF,0.481
WND_4068_GF,0.147
SUN_4068_GF,0.481
WND_4067_GF,0.147
SUN_4067_GF,0.481
WND_4065_GF,0.147
SUN_4065_GF,0.481
WND_13128_GF,0.147
SUN_13128_GF,0.481
WND_6027_GF,0.147
SUN_6027_GF,0.481
WND_8141_GF,0.147
SUN_8141_GF,0.481
WND_13094_GF,0.147
SUN_13094_GF,0.481
WND_13090_GF,0.147
SUN_13090_GF,0.481
WND_13088_GF,0.147
SUN_13088_GF,0.481
WND_13086_GF,0.147
SUN_13086_GF,0.481
WND_13332_GF,0.147
SUN_13332_GF,0.481
WND_13338_GF,0.147
SUN_13338_GF,0.481
WND_13340_GF,0.147
SUN_13340_GF,0.481
WND_13028_GF,0.147
SUN_13028_GF,0.481
WND_12993_GF,0.147
SUN_12993_GF,0.481
WND_4007_GF,0.147
SUN_4007_GF,0.481
WND_12969_GF,0.147
SUN_12969_GF,0.481
WND_3120_GF,0.147
SUN_3120_GF,0.481
WND_12944_GF,0.147
SUN_12944_GF,0.481
WND_12881_GF,0.147
SUN_12881_GF,0.481
WND_12786_GF,0.147
SUN_12786_GF,0.481
WND_12782_GF,0.147
SUN_12782_GF,0.481
WND_12759_GF,0.147
SUN_12759_GF,0.481
WND_1033_GF,0.147
SUN_1033_GF,0.481
WND_12720_GF,0.147
SUN_12720_GF,0.481
WND_12711_GF,0.147
SUN_12711_GF,0.481
WND_12680_GF,0.147
SUN_12680_GF,0.481
WND_4111_GF,0.147
SUN_4111_GF,0.481
WND_12666_GF,0.147
SUN_12666_GF,0.481
WND_12662_GF,0.147
SUN_12662_GF,0.481
WND_13428_GF,0.147
SUN_13428_GF,0.481
WND_13427_GF,0.147
SUN_13427_GF,0.481
WND_13425_GF,0.147
SUN_13425_GF,0.481
WND_12658_GF,0.147
SUN_12658_GF,0.481
WND_13415_GF,0.147
SUN_13415_GF,0.481
WND_13412_GF,0.147
SUN_13412_GF,0.481
WND_13403_GF,0.147
SUN_13403_GF,0.481
WND_12641_GF,0.147
SUN_12641_GF,0.481
WND_13389_GF,0.147
SUN_13389_GF,0.481
WND_13386_GF,0.147
SUN_13386_GF,0.481
WND_5049_GF,0.147
SUN_5049_GF,0.481
WND_12727_GF,0.147
SUN_12727_GF,0.481
WND_12726_GF,0.147
SUN_12726_GF,0.481
WND_12725_GF,0.147
SUN_12725_GF,0.481
WND_12723_GF,0.147
SUN_12723_GF,0.481
WND_12722_GF,0.147
SUN_12722_GF,0.481
WND_12525_GF,0.147
SUN_12525_GF,0.481
WND_12524_GF,0.147
SUN_12524_GF,0.481
WND_6080_GF,0.147
SUN_6080_GF,0.481
WND_6079_GF,0.147
SUN_6079_GF,0.481
WND_6078_GF,0.147
SUN_6078_GF,0.481
WND_12504_GF,0.147
SUN_12504_GF,0.481
WND_12503_GF,0.147
SUN_12503_GF,0.481
WND_12502_GF,0.147
SUN_12502_GF,0.481
WND_8088_GF,0.147
SUN_8088_GF,0.481
WND_8087_GF,0.147
SUN_8087_GF,0.481
WND_8071_GF,0.147
SUN_8071_GF,0.481
WND_8070_GF,0.147
SUN_8070_GF,0.481
WND_5360_GF,0.147
SUN_5360_GF,0.481
WND_4030_GF,0.147
SUN_4030_GF,0.481
WND_4026_GF,0.147
SUN_4026_GF,0.481
WND_7349_GF,0.147
SUN_7349_GF,0.481
WND_12777_GF,0.147
SUN_12777_GF,0.481
WND_12776_GF,0.147
SUN_12776_GF,0.481
BESS_13345_1,0.8
BESS_13344_1,0.8
BESS_12594_BA,0.8
BESS_13336_1,0.8
BESS_13327_NF,0.8
BESS_4102_1,0.8
BESS_13324_1,0.8
BESS_12589_1,0.8
BESS_13323_1,0.8
BESS_13307_1,0.8
BESS_13305_BA,0.8
BESS_13303_BA,0.8
BESS_13298_1,0.8
BESS_6168_1,0.8
BESS_1090_2,0.8
BESS_6116_1,0.8
BESS_13233_1,0.8
BESS_13231_1,0.8
BESS_13229_1,0.8
BESS_13227_1,0.8
BESS_13225_1,0.8
BESS_13223_1,0.8
BESS_13221_1,0.8
BESS_13219_1,0.8
BESS_13182_1,0.8
BESS_4068_1,0.8
BESS_4067_1,0.8
BESS_4065_1,0.8
BESS_13128_1,0.8
BESS_6027_1,0.8
BESS_8141_1,0.8
BESS_13094_1,0.8
BESS_13090_1,0.8
BESS_13088_1,0.8
BESS_13086_1,0.8
BESS_13332_1,0.8
BESS_13338_1,0.8
BESS_13340_1,0.8
BESS_13028_BA,0.8
BESS_12993_1,0.8
BESS_4007_1,0.8
BESS_12969_1,0.8
BESS_3120_1,0.8
BESS_12944_1,0.8
BESS_12881_1,0.8
BESS_12786_1,0.8
BESS_12782_1,0.8
BESS_12759_1,0.8
BESS_1033_BA,0.8
BESS_12720_1,0.8
BESS_12711_1,0.8
BESS_12680_1,0.8
BESS_4111_1,0.8
BESS_12666_1,0.8
BESS_12662_1,0.8
BESS_13428_1,0.8
BESS_13427_1,0.8
BESS_13425_1,0.8
BESS_12658_1,0.8
BESS_13415_1,0.8
BESS_13412_1,0.8
BESS_13403_1,0.8
BESS_12641_1,0.8
BESS_13397_2,0.8
BESS_13389_BA,0.8
BESS_13386_1,0.8
BESS_13246_GF,0.8
BESS_13205_GF,0.8
BESS_3017_GF,0.8
BESS_13248_GF,0.8
BESS_13195_GF,0.8
BESS_13143_GF,0.8
BESS_13076_GF,0.8
BESS_13288_GF,0.8
BESS_3020_GF,0.8
BESS_13396_GF,0.8
BESS_13035_GF,0.8
BESS_13132_GF,0.8
BESS_13258_GF,0.8
BESS_3062_GF,0.8
BESS_5170_GF,0.8
BESS_13033_GF,0.8
BESS_12595_GF,0.8
BESS_4010_GF,0.8
BESS_2062_GF,0.8
BESS_4166_GF,0.8
BESS_13240_GF,0.8
BESS_2013_GF,0.8
BESS_13208_GF,0.8
BESS_13042_GF,0.8
BESS_13262_GF,0.8
BESS_13284_GF,0.8
BESS_13283_GF,0.8
BESS_3113_GF,0.8
BESS_12907_GF,0.8
BESS_13405_GF,0.8
BESS_1067_GF,0.8
BESS_12631_GF,0.8
BESS_12960_GF,0.8
BESS_12985_GF,0.8
BESS_2099_GF,0.8
BESS_3122_GF,0.8
BESS_13066_GF,0.8
BESS_4153_GF,0.8
BESS_3117_GF,0.8
BESS_13419_GF,0.8
BESS_12964_GF,0.8
BESS_13150_GF,0.8
BESS_12737_GF,0.8
BESS_12753_GF,0.8
BESS_12638_GF,0.8
BESS_1090_GF,0.8
BESS_13172_GF,0.8
BESS_13201_GF,0.8
BESS_13299_GF,0.8
BESS_13130_GF,0.8
BESS_13180_GF,0.8
BESS_12594_GF,0.8
BESS_13048_GF,0.8
BESS_12868_GF,0.8
BESS_3068_GF,0.8
BESS_13365_GF,0.8
BESS_13353_GF,0.8
BESS_1035_GF,0.8
BESS_13263_GF,0.8
BESS_5020_GF,0.8
BESS_12609_GF,0.8
BESS_12792_GF,0.8
BESS_3092_GF,0.8
BESS_12821_GF,0.8
BESS_13308_GF,0.8
BESS_12848_GF,0.8
BESS_12884_GF,0.8
BESS_12930_GF,0.8
BESS_13367_GF,0.8
BESS_2078_GF,0.8
BESS_3115_GF,0.8
BESS_1039_GF,0.8
BESS_13054_GF,0.8
BESS_12971_GF,0.8
BESS_12818_GF,0.8
BESS_13158_GF,0.8
BESS_3060_GF,0.8
BESS_3081_GF,0.8
BESS_12956_GF,0.8
BESS_13374_GF,0.8
BESS_13047_GF,0.8
BESS_13060_GF,0.8
BESS_13030_GF,0.8
BESS_2042_GF,0.8
BESS_1006_GF,0.8
BESS_3056_GF,0.8
BESS_12745_GF,0.8
BESS_13129_GF,0.8
BESS_13156_GF,0.8
BESS_13392_GF,0.8
BESS_13011_GF,0.8
BESS_13168_GF,0.8
BESS_3061_GF,0.8
BESS_3065_GF,0.8
BESS_1026_GF,0.8
BESS_13279_GF,0.8
BESS_13068_GF,0.8
BESS_13112_GF,0.8
BESS_13290_GF,0.8
BESS_13199_GF,0.8
BESS_3004_GF,0.8
BESS_13409_GF,0.8
BESS_13170_GF,0.8
BESS_13197_GF,0.8
BESS_13056_GF,0.8
BESS_3063_GF,0.8
BESS_12733_GF,0.8
BESS_4177_GF,0.8
BESS_13185_GF,0.8
BESS_13043_GF,0.8
BESS_13017_GF,0.8
BESS_3074_GF,0.8
BESS_2091_GF,0.8
BESS_2089_GF,0.8
BESS_1023_GF,0.8
BESS_12966_GF,0.8
BESS_13014_GF,0.8
BESS_12940_GF,0.8
BESS_12773_GF,0.8
BESS_12802_GF,0.8
BESS_13058_GF,0.8
BESS_3086_GF,0.8
BESS_3087_GF,0.8
BESS_12809_GF,0.8
BESS_12815_GF,0.8
BESS_1066_GF,0.8
BESS_13352_GF,0.8
BESS_12959_GF,0.8
BESS_12908_GF,0.8
BESS_12756_GF,0.8
BESS_12899_GF,0.8
BESS_3098_GF,0.8
BESS_13362_GF,0.8
BESS_1021_GF,0.8
BESS_13360_GF,0.8
BESS_3112_GF,0.8
BESS_13160_GF,0.8
BESS_12845_GF,0.8
BESS_12938_GF,0.8
BESS_12856_GF,0.8
BESS_12859_GF,0.8
BESS_12839_GF,0.8
BESS_3095_GF,0.8
BESS_12812_GF,0.8
BESS_12800_GF,0.8
BESS_12977_GF,0.8
BESS_2071_GF,0.8
BESS_13005_GF,0.8
BESS_12957_GF,0.8
BESS_12941_GF,0.8
BESS_13372_GF,0.8
BESS_3039_GF,0.8
BESS_13062_GF,0.8
BESS_13049_GF,0.8
BESS_1042_GF,0.8
BESS_3034_GF,0.8
BESS_13350_GF,0.8
BESS_3071_GF,0.8
BESS_12734_GF,0.8
BESS_1057_GF,0.8
BESS_13037_GF,0.8
BESS_2019_GF,0.8
BESS_13050_GF,0.8
BESS_12647_GF,0.8
BESS_4050_GF,0.8
BESS_13420_GF,0.8
BESS_13120_GF,0.8
BESS_12979_GF,0.8
BESS_13125_GF,0.8
BESS_13116_GF,0.8
BESS_13136_GF,0.8
BESS_13134_GF,0.8
BESS_12677_GF,0.8
BESS_13162_GF,0.8
BESS_13166_GF,0.8
BESS_13351_GF,0.8
BESS_13395_GF,0.8
BESS_6083_GF,0.8
BESS_6137_GF,0.8
BESS_6082_GF,0.8
BESS_4045_GF,0.8
BESS_5290_GF,0.8
BESS_2063_GF,0.8
BESS_3106_GF,0.8
BESS_3014_GF,0.8
BESS_4047_GF,0.8
BESS_6214_GF,0.8
BESS_6213_GF,0.8
BESS_13391_GF,0.8
BESS_13393_GF,0.8
BESS_4046_GF,0.8
BESS_13414_GF,0.8
BESS_13264_GF,0.8
BESS_13107_GF,0.8
BESS_13257_GF,0.8
BESS_13278_GF,0.8
BESS_13281_GF,0.8
BESS_12583_GF,0.8
BESS_12586_GF,0.8
BESS_13250_GF,0.8
BESS_13269_GF,0.8
BESS_13260_GF,0.8
BESS_13401_GF,0.8
BESS_13413_GF,0.8
BESS_6155_GF,0.8
BESS_1024_GF,0.8
BESS_13173_GF,0.8
BESS_13411_GF,0.8
BESS_13311_GF,0.8
BESS_2106_GF,0.8
BESS_12675_GF,0.8
BESS_13316_GF,0.8
BESS_13123_GF,0.8
BESS_12688_GF,0.8
BESS_13320_GF,0.8
BESS_13422_GF,0.8
BESS_13084_GF,0.8
BESS_13078_GF,0.8
BESS_13074_GF,0.8
BESS_13072_GF,0.8
BESS_13318_GF,0.8
BESS_8020_GF,0.8
BESS_13045_GF,0.8
BESS_13424_GF,0.8
BESS_13023_GF,0.8
BESS_13019_GF,0.8
BESS_12661_GF,0.8
BESS_13007_GF,0.8
BESS_12981_GF,0.8
BESS_13423_GF,0.8
BESS_5284_GF,0.8
BESS_12968_GF,0.8
BESS_1009_GF,0.8
BESS_12789_GF,0.8
BESS_12913_GF,0.8
BESS_7230_GF,0.8
BESS_12890_GF,0.8
BESS_12878_GF,0.8
BESS_13363_GF,0.8
BESS_12875_GF,0.8
BESS_5115_GF,0.8
BESS_13370_GF,0.8
BESS_5174_GF,0.8
BESS_5081_GF,0.8
BESS_5080_GF,0.8
BESS_12904_GF,0.8
BESS_12853_GF,0.8
BESS_12915_GF,0.8
BESS_12921_GF,0.8
BESS_12927_GF,0.8
BESS_12790_GF,0.8
BESS_7116_GF,0.8
BESS_5029_GF,0.8
BESS_1008_GF,0.8
BESS_12924_GF,0.8
BESS_12911_GF,0.8
BESS_12919_GF,0.8
BESS_12917_GF,0.8
BESS_12775_GF,0.8
BESS_12769_GF,0.8
BESS_12833_GF,0.8
BESS_12929_GF,0.8
BESS_12764_GF,0.8
BESS_12892_GF,0.8
BESS_12909_GF,0.8
BESS_12895_GF,0.8
BESS_13321_GF,0.8
BESS_12954_GF,0.8
BESS_12952_GF,0.8
BESS_12950_GF,0.8
BESS_12949_GF,0.8
BESS_12947_GF,0.8
BESS_13000_GF,0.8
BESS_12997_GF,0.8
BESS_13021_GF,0.8
BESS_13024_GF,0.8
BESS_13009_GF,0.8
BESS_13039_GF,0.8
BESS_1011_GF,0.8
BESS_12946_GF,0.8
BESS_13080_GF,0.8
BESS_13082_GF,0.8
BESS_13416_GF,0.8
BESS_4133_GF,0.8
BESS_12619_GF,0.8
BESS_12592_GF,0.8
BESS_13115_GF,0.8
BESS_4121_GF,0.8
BESS_13421_GF,0.8
BESS_6329_GF,0.8
BESS_6001_GF,0.8
BESS_13418_GF,0.8
BESS_13314_GF,0.8
BESS_12681_GF,0.8
BESS_12987_GF,0.8
BESS_13388_GF,0.8
BESS_13145_GF,0.8
BESS_13309_GF,0.8
BESS_12657_GF,0.8
BESS_13390_GF,0.8
BESS_13254_GF,0.8
BESS_13138_GF,0.8
BESS_13397_GF,0.8
BESS_13187_GF,0.8
BESS_13400_GF,0.8
BESS_12634_GF,0.8
BESS_13394_GF,0.8
BESS_13399_GF,0.8
BESS_13212_GF,0.8
BESS_13293_GF,0.8
BESS_13295_GF,0.8
BESS_13368_GF,0.8
BESS_13215_GF,0.8
BESS_13252_GF,0.8
BESS_13251_GF,0.8
BESS_12545_GF,0.8
BESS_2001_GF,0.8
BESS_13383_GF,0.8
BESS_13213_GF,0.8
BESS_4100_GF,0.8
BESS_4069_GF,0.8
BESS_7312_GF,0.8
BESS_7086_GF,0.8
BESS_13408_GF,0.8
BESS_13407_GF,0.8
BESS_4090_GF,0.8
BESS_8099_GF,0.8
BESS_13398_GF,0.8
BESS_5263_GF,0.8
BESS_7099_GF,0.8
BESS_7098_GF,0.8
BESS_5262_GF,0.8
BESS_6233_GF,0.8
BESS_13270_GF,0.8
BESS_6182_GF,0.8
BESS_12577_GF,0.8
BESS_12574_GF,0.8
BESS_6175_GF,0.8
BESS_4085_GF,0.8
BESS_12561_GF,0.8
BESS_4084_GF,0.8
BESS_6166_GF,0.8
BESS_4083_GF,0.8
BESS_1050_GF,0.8
BESS_4082_GF,0.8
BESS_12549_GF,0.8
BESS_6164_GF,0.8
BESS_4077_GF,0.8
BESS_2119_GF,0.8
BESS_6165_GF,0.8
BESS_13253_GF,0.8
BESS_6167_GF,0.8
BESS_12562_GF,0.8
BESS_12563_GF,0.8
BESS_13287_GF,0.8
BESS_12537_GF,0.8
BESS_1077_GF,0.8
BESS_6106_GF,0.8
BESS_4075_GF,0.8
BESS_13296_GF,0.8
BESS_6105_GF,0.8
BESS_12530_GF,0.8
BESS_12529_GF,0.8
BESS_6104_GF,0.8
BESS_12527_GF,0.8
BESS_12526_GF,0.8
BESS_6101_GF,0.8
BESS_2117_GF,0.8
BESS_1049_GF,0.8
BESS_12517_GF,0.8
BESS_2116_GF,0.8
BESS_1076_GF,0.8
BESS_13410_GF,0.8
BESS_6074_GF,0.8
BESS_6073_GF,0.8
BESS_12508_GF,0.8
BESS_6072_GF,0.8
BESS_2115_GF,0.8
BESS_12506_GF,0.8
BESS_13312_GF,0.8
BESS_1075_GF,0.8
BESS_6069_GF,0.8
BESS_8158_GF,0.8
BESS_4060_GF,0.8
BESS_8152_GF,0.8
BESS_13417_GF,0.8
BESS_6008_GF,0.8
BESS_13126_GF,0.8
BESS_8139_GF,0.8
BESS_4059_GF,0.8
BESS_8116_GF,0.8
BESS_6007_GF,0.8
BESS_8115_GF,0.8
BESS_6006_GF,0.8
BESS_4058_GF,0.8
BESS_4052_GF,0.8
BESS_8080_GF,0.8
BESS_8079_GF,0.8
BESS_8078_GF,0.8
BESS_1048_GF,0.8
BESS_8051_GF,0.8
BESS_8050_GF,0.8
BESS_8049_GF,0.8
BESS_8046_GF,0.8
BESS_2103_GF,0.8
BESS_7414_GF,0.8
BESS_12597_GF,0.8
BESS_4035_GF,0.8
BESS_7400_GF,0.8
BESS_5326_GF,0.8
BESS_1073_GF,0.8
BESS_5325_GF,0.8
BESS_7392_GF,0.8
BESS_5324_GF,0.8
BESS_12994_GF,0.8
BESS_7357_GF,0.8
BESS_7353_GF,0.8
BESS_1072_GF,0.8
BESS_12958_GF,0.8
BESS_5282_GF,0.8
BESS_2085_GF,0.8
BESS_13356_GF,0.8
BESS_7307_GF,0.8
BESS_13357_GF,0.8
BESS_2084_GF,0.8
BESS_13355_GF,0.8
BESS_5207_GF,0.8
BESS_7184_GF,0.8
BESS_2083_GF,0.8
BESS_13358_GF,0.8
BESS_7170_GF,0.8
BESS_2082_GF,0.8
BESS_7169_GF,0.8
BESS_7168_GF,0.8
BESS_7167_GF,0.8
BESS_12862_GF,0.8
BESS_12861_GF,0.8
BESS_7166_GF,0.8
BESS_7165_GF,0.8
BESS_7164_GF,0.8
BESS_7159_GF,0.8
BESS_7144_GF,0.8
BESS_12806_GF,0.8
BESS_7137_GF,0.8
BESS_12805_GF,0.8
BESS_7136_GF,0.8
BESS_7135_GF,0.8
BESS_7133_GF,0.8
BESS_6277_GF,0.8
BESS_1063_GF,0.8
BESS_5012_GF,0.8
BESS_12761_GF,0.8
BESS_12743_GF,0.8
BESS_12961_GF,0.8
BESS_1062_GF,0.8
BESS_12742_GF,0.8
BESS_7058_GF,0.8
BESS_7355_GF,0.8
BESS_12998_GF,0.8
BESS_12741_GF,0.8
BESS_12740_GF,0.8
BESS_13016_GF,0.8
BESS_7054_GF,0.8
BESS_13377_GF,0.8
BESS_12729_GF,0.8
BESS_7034_GF,0.8
BESS_12622_GF,0.8
BESS_7033_GF,0.8
BESS_7032_GF,0.8
BESS_7031_GF,0.8
BESS_4162_GF,0.8
BESS_7029_GF,0.8
BESS_13406_GF,0.8
BESS_12706_GF,0.8
BESS_12705_GF,0.8
BESS_12702_GF,0.8
BESS_4161_GF,0.8
BESS_12701_GF,0.8
BESS_7024_GF,0.8
BESS_12692_GF,0.8
BESS_12689_GF,0.8
BESS_1074_GF,0.8
BESS_2024_GF,0.8
BESS_7007_GF,0.8
BESS_7005_GF,0.8
BESS_4116_GF,0.8
BESS_6304_GF,0.8
BESS_6302_GF,0.8
BESS_2023_GF,0.8
BESS_6301_GF,0.8
BESS_12623_GF,0.8
BESS_12673_GF,0.8
BESS_6297_GF,0.8
BESS_12672_GF,0.8
BESS_12671_GF,0.8
BESS_6296_GF,0.8
BESS_12670_GF,0.8
BESS_12669_GF,0.8
BESS_4103_GF,0.8
BESS_12507_GF,0.8
BESS_1052_GF,0.8
BESS_12645_GF,0.8
BESS_12644_GF,0.8
BESS_6260_GF,0.8
BESS_12628_GF,0.8
BESS_6259_GF,0.8
BESS_12627_GF,0.8
BESS_12626_GF,0.8
BESS_6258_GF,0.8
BESS_6257_GF,0.8
BESS_1051_GF,0.8
BESS_6254_GF,0.8
BESS_12616_GF,0.8
BESS_12614_GF,0.8
BESS_12612_GF,0.8
BESS_2118_GF,0.8
BESS_12611_GF,0.8
BESS_12610_GF,0.8
BESS_6242_GF,0.8
BESS_12643_GF,0.8
BESS_13376_GF,0.8
BESS_13345_GF,0.8
BESS_13344_GF,0.8
BESS_13336_GF,0.8
BESS_13327_GF,0.8
BESS_4102_GF,0.8
BESS_13324_GF,0.8
BESS_12589_GF,0.8
BESS_13323_GF,0.8
BESS_13307_GF,0.8
BESS_13305_GF,0.8
BESS_13303_GF,0.8
BESS_13298_GF,0.8
BESS_6168_GF,0.8
BESS_6116_GF,0.8
BESS_13233_GF,0.8
BESS_13231_GF,0.8
BESS_13229_GF,0.8
BESS_13227_GF,0.8
BESS_13225_GF,0.8
BESS_13223_GF,0.8
BESS_13221_GF,0.8
BESS_13219_GF,0.8
BESS_13182_GF,0.8
BESS_4068_GF,0.8
BESS_4067_GF,0.8
BESS_4065_GF,0.8
BESS_13128_GF,0.8
BESS_6027_GF,0.8
BESS_8141_GF,0.8
BESS_13094_GF,0.8
BESS_13090_GF,0.8
BESS_13088_GF,0.8
BESS_13086_GF,0.8
BESS_13332_GF,0.8
BESS_13338_GF,0.8
BESS_13340_GF,0.8
BESS_13028_GF,0.8
BESS_12993_GF,0.8
BESS_4007_GF,0.8
BESS_12969_GF,0.8
BESS_3120_GF,0.8
BESS_12944_GF,0.8
BESS_12881_GF,0.8
BESS_12786_GF,0.8
BESS_12782_GF,0.8
BESS_12759_GF,0.8
BESS_1033_GF,0.8
BESS_12720_GF,0.8
BESS_12711_GF,0.8
BESS_12680_GF,0.8
BESS_4111_GF,0.8
BESS_12666_GF,0.8
BESS_12662_GF,0.8
BESS_13428_GF,0.8
BESS_13427_GF,0.8
BESS_13425_GF,0.8
BESS_12658_GF,0.8
BESS_13415_GF,0.8
BESS_13412_GF,0.8
BESS_13403_GF,0.8
BESS_12641_GF,0.8
BESS_13389_GF,0.8
BESS_13386_GF,0.8
BESS_5049_GF,0.8
BESS_12727_GF,0.8
BESS_12726_GF,0.8
BESS_12725_GF,0.8
BESS_12723_GF,0.8
BESS_12722_GF,0.8
BESS_12525_GF,0.8
BESS_12524_GF,0.8
BESS_6080_GF,0.8
BESS_6079_GF,0.8
BESS_6078_GF,0.8
BESS_12504_GF,0.8
BESS_12503_GF,0.8
BESS_12502_GF,0.8
BESS_8088_GF,0.8
BESS_8087_GF,0.8
BESS_8071_GF,0.8
BESS_8070_GF,0.8
BESS_5360_GF,0.8
BESS_4030_GF,0.8
BESS_4026_GF,0.8
BESS_7349_GF,0.8
BESS_12777_GF,0.8
BESS_12776_GF,0.8
WAT_6083_2,1.0
WAT_6137_3,1.0
WAT_6082_1,1.0
WAT_4045_1,1.0
WAT_5290_2,1.0
WAT_5290_1,1.0
WAT_2063_2,1.0
WAT_3106_2,1.0
WAT_3014_1,1.0
WAT_4047_3,1.0
WAT_6214_2,1.0
WAT_2063_1,1.0
WAT_6213_1,1.0
WAT_13391_1,1.0
WAT_13393_1,1.0
WAT_13393_2,1.0
WAT_13391_2,1.0
WAT_4046_2,1.0
WAT_6137_1,1.0
